iso3,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
LCA,0.163528323132323,0.202114290753561,0.19952987778999,0.23604510197294298,0.232490806881102,0.267012711423638,0.300220027631377,0.332139083178181,0.362943534418766,0.6076103589773579,0.634581550737874,0.661995116250344,0.724362712820995,0.75171449869549,0.6766244429888089,0.702445565417279,0.75937047007662,0.618298797532946,0.865463286713287,1.29457704759937,0.9648198129381609,0.7983086326718579,0.9395725195887199,0.837733755425737,0.9145962732919259,1.0166423750831701,1.02773863556742,1.12092682032158,1.23730008172936,1.21523993283648,1.1690189827561202,1.20491446123076,1.42272150112867,1.5597835561227,1.7945382987669098,2.1222509702458,2.19279868847172,2.04109652581289,2.01297861077891,2.0583180102583998,2.10573665371437,2.2950770962011404,2.04754943786388,2.2386220644116404,2.1981695258812497,2.24395258755209,2.21730428525647,2.29681040807927,2.3294727988189,2.23570296305329,2.31708648074217,2.31871781433715,2.3042525729425,2.29299825928242,2.2829283887467997
LCN,1.32443029802092,1.3176887933399999,1.35997132514599,1.3243161841081201,1.3953487744777,1.4071827720298897,1.44262099827113,1.5093615587228502,1.57002572621634,1.65679826172609,1.78313711427021,1.83511485078453,1.87990696141533,2.00376937608459,2.07067769685981,2.06068619993597,2.10937379140886,2.1564201282032,2.27139722825051,2.37807312519242,2.44431789396143,2.36722419934165,2.37713896084161,2.23239327013104,2.2005716619018303,2.2178765628266803,2.2564275799913798,2.32311193980087,2.33314297776109,2.4238536959449397,2.2907638568650897,2.29121814105285,2.2951832352468,2.33742781634214,2.3821391372621,2.36611401998127,2.4405951419686,2.53452122469762,2.65088128533696,2.65881184398577,2.60516469707019,2.62912768707891,2.62476858813149,2.65379174983727,2.6373524983768504,2.74289514996549,2.7908537064194703,2.80670418191123,2.9143248468958,2.81953925777709,2.93552718176235,2.9631756173692296,3.0607511705787798,3.0725815876602995,3.10163910407089
LDC,0.10271778385190401,0.0976299239462028,0.106778513061724,0.100717171529147,0.109127039475962,0.121125185915238,0.12174903546144802,0.124838048668136,0.163561057743374,0.155404237046593,0.156829420675549,0.157188417641893,0.154492029143768,0.16472787881400502,0.160078203189617,0.151958481001278,0.143142864424852,0.14485116978191298,0.14897676992044198,0.155613105889603,0.158634871002589,0.15414937339703302,0.151536538713114,0.152410570269966,0.153815906116922,0.156793362933724,0.154049138853817,0.15753213517899697,0.161202274363948,0.156335690094691,0.151482809281815,0.145965764562413,0.146034930992355,0.139991737779819,0.138126590196172,0.16265796893987303,0.163890667423189,0.16367415477822,0.15574914060235098,0.164276220780609,0.168904568644838,0.177975708008692,0.18447667318043898,0.18750268269284803,0.211920378562746,0.214015426422724,0.22660186501906399,0.233398194229038,0.24136446402657896,0.25509268478882197,0.27328484297109695,0.282797568318145,0.28270893757882,0.299216020835088,0.319277933525195
LIC,0.192492812143948,0.181730074789388,0.190799963353858,0.182208020475295,0.20362417072692604,0.20797091880198798,0.22015402453343302,0.21622689733575198,0.34097872460445694,0.29868513996711604,0.266287305857603,0.295207994965075,0.26536781908447,0.285546643955968,0.28620750525627603,0.2897254219920711,0.30112907537222994,0.306440517294523,0.310129856121708,0.3747159131274939,0.35646474639113895,0.3879400563910879,0.364343804006863,0.393154962262521,0.42267587341854496,0.404218561703322,0.400447212191285,0.431781716402452,0.43226711970537895,0.4104508368218479,0.403865944246558,0.414956643657622,0.40343186004048,0.39140941903505,0.3661167432432079,0.355171107046266,0.359479424772673,0.351557563768057,0.374582290751765,0.39125329937538794,0.390480374229643,0.38919471633212394,0.350072964937829,0.386933204859439,0.38077297343849,0.382203045696779,0.389444126968448,0.38642317451062397,0.402329478516619,0.392884366962159,0.383361368654197,0.34294730217200003,0.319280066864853,0.302395889606244,0.30795834527397803
LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7701394213022101,1.75746384370331,1.4369524449296103,1.52817136189365,1.3135039814840301,1.3019527516045302,1.3899929604158798,1.18217231281734
LKA,0.22875867033349398,0.23100898499421998,0.24760323406309,0.23910303089093302,0.209543339961613,0.2392780190841,0.23392664930975102,0.252904144488812,0.271547714783541,0.35364237087714395,0.28811484141108196,0.25083690773505496,0.27243955287365695,0.278372470464161,0.21727256130325,0.210606997555678,0.200190909818161,0.20450015921118103,0.23742401275931999,0.258866977053407,0.226812160868496,0.264109515780015,0.290261848641851,0.31062336455034806,0.243493505057878,0.24459844908718203,0.225711611026702,0.24477582006965698,0.206834038888888,0.203641801573916,0.22329075880193103,0.238183026208947,0.292337505125637,0.281292875249033,0.305406395553737,0.32362541681942,0.38452285389111296,0.41234368655560905,0.42152152061027504,0.461732779718725,0.545238127064261,0.552229542194183,0.579987695201496,0.5762580981299611,0.6343952616456889,0.619140825259141,0.6080645321794731,0.622623505925095,0.6108613277512629,0.654733309917933,0.654610164962658,0.742076615779362,0.784926511627907,0.7524609181442801,0.885247473289056
LMC,0.37555621883903295,0.39814537983973497,0.41900877159206895,0.44258525982613706,0.44791633260925107,0.48326489650518395,0.49773308775954606,0.491104621649432,0.5168807279082921,0.533852256238276,0.5628150121810029,0.5861213141881569,0.6052633167316489,0.6325275355054151,0.6482751859014471,0.655738290987042,0.672987305642668,0.706684966164383,0.7161479758818591,0.7532425279826608,0.765091434665132,0.7830663244176729,0.7919264657304491,0.8042299861505641,0.812414182669173,0.850745401597506,0.878125309971886,0.8934152866632891,0.938899270538228,0.938891013786513,0.9749217067985791,1.02185560164153,1.07174886861259,1.03405935633642,0.9827490495106099,1.00248482702903,1.03215698093465,1.02033903510096,0.986724572977895,1.01639401761363,1.05069498128714,1.0550107851486898,1.06319941054844,1.0994128581859701,1.1333549342296498,1.1529047798017,1.1769410720541298,1.2252812557681299,1.29447564862846,1.32632117390833,1.33107262199248,1.4352100547811202,1.5013684102201998,1.43166989477424,1.46521065443756
LMY,1.05295948197341,0.905669841439313,0.850587953542702,0.857061544967514,0.8798033122354731,0.932198170480025,0.9830539000954941,0.9455613866120199,1.01165253280214,1.09689793536683,1.22827933000823,1.3089601489079299,1.34889368404701,1.41261348544111,1.4308187988641203,1.5066444125023402,1.5670282961482298,1.63891003427873,1.7355962320677,1.7759281325558098,1.75068033312098,1.72687599880937,1.7924148232818502,1.8217876873308403,1.8757763040431699,1.9522908142430402,1.99858594028716,2.06610671544247,2.14051486690144,2.15973507997781,2.1158162533153604,2.1612383959829,2.20089876022273,2.17649245167258,2.1235448856553503,2.16625447659756,2.1917023083972498,2.1545367215946003,2.0987656736555502,2.1069825402938,2.13059566499409,2.1456816790020903,2.2024713808672995,2.3766892923877796,2.53059167581729,2.6626023032062203,2.80034239598018,2.9005728666299997,3.04440844486143,3.0757576603073002,3.2293944712590097,3.44058775932719,3.5210194781014,3.4943754506842204,3.4940886806558598
LSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8652305770751171,0.87753502217167,0.8908850155839271,0.897513823675967,0.9003370718907622,0.9000441378322321,0.898602123465394,0.8999600618685358,0.903203779093634,0.9041629801196299,0.91097567694672,0.922271016927505,0.9394091817586601,0.9574706641272959,0.9889862109534681,1.00855111481609,1.02458015044682,1.0445915843701998,1.07031803169296,1.11476832429624,1.14112481527936,1.1639021512765602,1.1938282572121899,1.2003279239681799,1.20771572600477
LTE,1.79842941822099,1.4780470026365602,1.3438536506763,1.3508189952096499,1.3755924922002198,1.4363533576126497,1.5110584204673898,1.3824123017115302,1.4603699330531699,1.6532594032041201,1.9155468425379198,2.06241576858253,2.14277989698197,2.21130509398118,2.21032905725637,2.4053902350869705,2.48910546542823,2.62356609964796,2.81702396635894,2.85133842110937,2.8128547159258903,2.67796562891204,2.77114087251482,2.8348471238502597,2.95971127504536,3.11423388693241,3.21048170180373,3.33645178105084,3.4390385444287204,3.44510544952668,3.37280402784025,3.40827871929115,3.50963902878793,3.4929997297789,3.41995319382797,3.51207510887142,3.55426341977373,3.48852633356534,3.3607965317650894,3.3384009314163303,3.4030874894436,3.45331879149697,3.60787750005289,3.99280042099263,4.35037402868661,4.68255070606372,5.023003313717981,5.26114297919552,5.5493759761870995,5.631167034644981,6.08023439787658,6.55796774691647,6.70980343028793,6.777787266868759,6.75282959356326
LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9859452979016305,4.7507726171607,4.74675812601309,4.465146749802019,4.3678846117003705,4.29048201509481,4.56343434861386,3.88525916808116,3.47572906808217,3.71262278805745,3.81709911541077,3.75481675667081,3.92209352768298,4.18404209084167,4.329871871052069,4.69369608584053,4.69291649039735,3.9581000570359803,4.34861630293916,4.55330131121176,4.62950967158482,4.27365723711993,4.37809012309851
LUX,36.685183297767296,36.583777556849604,36.0126266562744,35.323585313174895,37.5482898550725,36.813803921568606,34.8035250602734,33.9120464484545,36.5335179395563,39.092936296296294,40.532896385598995,38.5525420461946,38.934102712059996,40.4316963903553,40.5895226024504,32.9973812508706,32.8243012105974,30.2405370851067,32.728861596599,33.4102288511145,30.2805684470685,25.8138325689643,24.2376636344983,22.6766633298871,24.396704353575696,24.9995909529705,24.4596082583377,23.381761294672998,23.9098808408087,25.6135719968178,26.1976587665314,27.431434108527103,26.957253777012802,27.1421196301654,25.291538127443104,20.353027837259102,20.3700090530509,18.9272976516867,17.3204662114434,17.854769731111,18.885512262204898,19.9327331408188,21.105745503446,21.9307109802272,24.599026402820396,24.824646679192902,24.012857647623896,22.957282710372898,22.385472219379896,20.8771251730172,21.635135801543697,21.102969632311897,20.0842194874808,18.4983197143698,17.3621213728095
LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.410019285953081,4.688021644059,4.32927764920012,3.7997232255530697,3.72337745633077,3.4757993810554,3.34592092427487,2.83636647337232,2.6826229646681203,2.9889289183071805,2.99211141330108,3.2215100384404396,3.2714422819450295,3.35284632519489,3.6118600387584103,3.7797852589958296,3.62940575624552,3.37649001783189,3.84959345523717,3.5411133320289396,3.4717475479509403,3.5182409036457996,3.49819288166911
MAC,0.30596396707809104,0.40873039152421103,0.541153232718253,0.577182555835979,0.663072623100728,0.649575845848013,0.705218769935082,0.738593130365503,0.7239570815450641,0.7003932087411091,0.8341064363875641,0.914030023558925,0.9286641716947991,0.90580974865052,1.09581431524654,1.2292739252073401,1.05834152462616,1.30146443691429,1.76199871582806,1.75998555895345,2.2180273951888303,2.19984139571768,1.9272489827120802,2.61395541350012,2.22513772534367,2.58692147878506,2.96495157159724,3.15320591861899,3.00655292060117,3.09639314508253,3.0077659623976203,3.0901743650071003,2.98573601132729,3.18956561200868,3.3680670622925497,3.1960322998186803,3.5796254445526294,3.70946700153481,3.80472198351627,3.6285843354056,3.8145948169862205,3.85173243701163,3.3825021556478,3.33099214412222,3.63903078263857,3.78958824333448,3.28233552518332,3.04546977171955,2.59773619621186,3.93589475683891,2.6162733013884703,2.62959486740059,2.32747380943516,2.0450835856259,2.17457235415311
MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR,0.295358036139258,0.29715478781025,0.23522767052303198,0.293829626804263,0.319130755873525,0.299438172282355,0.37460540514616,0.362187225638358,0.36772356513142496,0.37216078618147996,0.455719187032884,0.501690337052786,0.482069685907394,0.5654768936514011,0.639555900990654,0.6243485955737429,0.634511895370937,0.6821925110685539,0.6860797375834019,0.817688754723973,0.7976041234992759,0.774234797701042,0.812946849193593,0.8279078762466919,0.809643005160789,0.7940591427838699,0.821632191175629,0.8579752544136091,0.8859306584550141,0.9410046199195351,0.9489942985703249,0.9887386203324381,1.01275546735951,1.07885092690735,1.11494989670288,1.12519373570297,1.13919695284817,1.14801136720867,1.1397393843988899,1.1650941474988201,1.1775182323870501,1.29487975313059,1.29874198975188,1.26116332454574,1.4381746382409901,1.5028944631819499,1.53954874328686,1.61300742694868,1.67740936139675,1.64370825886753,1.73013471160984,1.75968034140843,1.88711754665753,1.75237993773404,1.7507945564543999
MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.658816243928761,4.22284625776817,3.27644959349594,3.0452741545193702,3.1413592209715597,1.94277720370597,1.7166794607433602,1.2347339636046202,0.965214232804117,1.02291336106505,1.10018238716312,1.18752826696973,1.26373016236374,1.3616663055357099,1.39307192411935,1.3081380297519398,1.3383631531595102,1.27629063687386,1.3846301773279097,1.41530275680859,1.3835523844654298,1.4045323312817601,1.3868291419658703
MDG,0.0783827737253188,0.0680950262349413,0.0739908039285545,0.0842171226281228,0.0860497578381715,0.096613440504415,0.0978924896871639,0.138866615537663,0.146457314300425,0.132888862577342,0.14776610877993,0.15193589677190197,0.185286801350873,0.15042518669951502,0.16174021002534802,0.22421230419270702,0.12783990735643902,0.10590893109968699,0.12386379072826499,0.133783575090039,0.185525975692455,0.114448836824356,0.11000052089374099,0.0686770519516416,0.0888549609891633,0.10494326275314901,0.11016458464546401,0.12088154929199198,0.11785404014373099,0.0826556276710146,0.0818849083335941,0.0865870947219413,0.0816787705010253,0.0812930654982146,0.097101582262424,0.0938832984549624,0.09811944280127699,0.11501023079827802,0.117373389900634,0.12549244983861,0.11884696240950801,0.10711716892980098,0.0737113257247176,0.0984706357798689,0.101546441871557,0.0949910681973509,0.0891487827848216,0.0934037717285537,0.0944419048299168,0.0861077799304657,0.0925780695964946,0.10759517800960601,0.12110303288982001,0.13574825380827402,0.130420845169797
MDV,,,,,,,,,,,,0.0307371209200181,0.0297274510757657,0.0287155151486676,0.0277584327499546,0.0537616279495957,0.07826383899034599,0.10141670872772801,0.147882779943541,0.191393303583079,0.278027699150829,0.290989110264674,0.280663640484896,0.291289348857266,0.32087503418102303,0.348248626917172,0.411048383809563,0.397354059538586,0.45447481945801704,0.575853309315967,0.7723182677744019,0.670351815661303,0.977804583835947,0.81621565919911,0.7965710331954878,0.98117959069643,1.11771605390786,1.2508622584728701,1.12009089046581,1.5417307980565,1.61433152706891,1.6138048102379998,2.01931431135404,1.67186792783209,2.14413441922478,1.8816425120772902,2.31785994558563,2.3303795995453,2.45568521947754,2.5007130770406203,2.55673522286689,2.59247296285102,2.79707328370721,2.62941387366967,3.0683723549762703
MEA,0.971951786738928,0.9947869562095791,1.06620896890924,1.19139857515787,1.3493317308497599,1.5614747141063001,1.7287939486034398,1.7893294246293798,2.07642428903604,2.2789337912951497,2.34024843429469,2.5566584373537795,2.67106117834184,3.07385639349417,3.0312618005483802,2.9073729673715496,3.3360430727430694,3.41270522172485,3.49204337342308,3.5624906686297297,3.5007972079418304,3.2918887065851803,3.2189272551405494,3.32274518255579,3.4429242335250496,3.52980931876477,3.6475151462178,3.58655067671422,3.7193991117538703,3.7354624615454,3.5943049622059204,3.83051511551569,4.00078169989751,4.256015625929041,4.3533811881927,4.148126099354069,4.0653027646691795,3.87235608765521,4.1751437269461,4.37404328789773,4.671451634712139,4.6590022189050595,4.63055259957095,4.84366515726494,5.13740213354258,5.28340681125337,5.48104532369565,5.327826431193981,5.64274965328573,5.779704635438209,5.88487739332196,5.83265420006711,6.1418891394127,5.96459900175003,6.205010363915171
MEX,1.6709901410994898,1.67596132900902,1.5874850253085402,1.6005283972076,1.7366583620675098,1.7053551511016003,1.77792525470874,1.91884866427033,1.94063700317633,2.04798731828087,2.21528721113017,2.38032751408993,2.42200607157334,2.56182101356851,2.6740780292113397,2.7592338894777995,3.0067246942018198,3.06740619593448,3.45220080995901,3.642771220819,3.9617517779893796,4.09940360442248,4.28994489538178,3.82953278094457,3.73389480998998,3.7968938250199997,3.7959089292507007,3.8807654628535,3.80086777212378,4.393378554348359,3.79337301829529,3.8819864290679105,3.8437847896376605,3.83037712422077,3.9129786459974,3.63086398223673,3.7190425817484902,3.90831162532239,4.05061354577592,4.016948975200569,4.02814463460484,4.11749895334563,4.07523549399606,4.27051150638595,4.22244720017614,4.39942297926641,4.45565776575271,4.40155540367489,4.45111790594276,4.23203344376671,4.06956041627212,4.18710449457257,4.232175307509141,4.12649965608452,3.99044614866763
MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00846184764443,1.06061482522106,1.11696618946086,1.25100840842046,1.3144677885094098,1.30816338664605,1.3061959511606298,1.30834489593657,1.3836087060131899,1.3090454752791398,1.51728961834768,1.56886157675703,1.61048310101203,1.57776489075127,1.6155371172626498,1.5263129320641398,1.6438933419405701,1.76640916308362,1.76254138925482,1.8253511111111103,1.8215945782918799,1.8162777944844402,1.81032142038542,1.8032948119006598,1.7956942234036999
MIC,1.1168298171653002,0.9601486411190641,0.9006945668745141,0.908104756544812,0.9311535655232971,0.987110159443742,1.0409116465630102,1.00100556955373,1.0641591904821401,1.15839531798221,1.30154490409249,1.3864235784258798,1.43134684310785,1.4987190266843102,1.5185265456203703,1.6001475977254298,1.664787660475,1.74228452445492,1.8466188181547099,1.88641660396015,1.86100802870348,1.8338365980477398,1.9063943328807198,1.9366083826469902,1.9934034519845398,2.07778043164218,2.12871189487158,2.2002766643890097,2.2815398842650403,2.30500195967609,2.25934941459409,2.30937794826869,2.35507171041718,2.33153514225404,2.27781188627294,2.3267947264438997,2.3562925370787404,2.3185281346818902,2.2588272992827902,2.26833621444917,2.29646366479933,2.31553525597377,2.3841960599671803,2.5749553423019598,2.7481215005596695,2.8969768752670597,3.0520951536264302,3.1673378548794706,3.32924186226645,3.36941129489563,3.5453997675255797,3.78909343097776,3.88591814093742,3.86283825495166,3.86673189186276
MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4193871347475895,5.2120937809345405,5.28297378567828,5.46559489162245,5.902020816881911,5.31821896201136,6.274912191851421,5.79106586958863,5.9289941758947595,5.87339794267007,5.33693424073467,5.507394958474281,5.4406528189911,5.47485308985751,5.30197113028693,4.59656409864115,4.54802344879561,4.20394395659048,4.15444616202606,4.53489985703167,4.32237867826781,3.7799261777197004,3.6144510353623502
MLI,0.0229895779288197,0.0220477518410391,0.0258941592546728,0.0323462914396889,0.0319810921713042,0.035560486480701,0.0338340614979899,0.039200700851827995,0.0342542210597604,0.0275271555727528,0.033902080081761,0.0376131808428447,0.0399659501537058,0.0427882031019853,0.0477927713749311,0.0526097461417113,0.0516969928121942,0.0617333905221589,0.0579755631792021,0.0616754178381295,0.0553402012883833,0.0547409660736382,0.0496300551060083,0.0554047452368841,0.0567097105793417,0.0519717529193787,0.04795353624134201,0.0445740806594314,0.0471191290924751,0.0503847514407463,0.0499064309892895,0.0505322952496124,0.0501344920993942,0.0500384277799836,0.0494962977563718,0.0489665127665272,0.0495763639215412,0.0519478782624133,0.0736191795019594,0.074766868841455,0.0750387911326463,0.0735247879626672,0.0729177274428167,0.0703856686663559,0.0708552057672889,0.0703231869460302,0.0713771127358468,0.0738693666847746,0.0758676556623456,0.0553265389832505,0.0640838845364316,0.0673620722583019,0.0621894966794641,0.0624175373121626,0.0833693550692031
MLT,1.04434542949012,0.9019523443505,1.01892559431923,1.27330336381956,1.5524108949416298,1.48382371392723,1.3146288071066001,1.67136575188573,2.0722897044495,2.14500821557673,2.19305137948125,2.18057482656095,2.7764688378244307,2.66955658504302,2.46493662167711,2.19377296842437,2.49444360867831,2.61612861191647,3.0146333442946402,2.8906083448755697,3.23104107123119,3.5867353016784604,4.028211280830201,3.01770521959071,4.12629426515383,3.5639823808448194,4.3409641618023995,5.38630709609998,5.796251349600519,6.18970010435616,6.09837930937121,5.654020255878191,5.50621569128824,7.14027438137611,6.45741561431922,5.625559391551571,5.89762440610152,6.5812127244370995,5.567784534645599,6.05524565377808,5.29246296339022,6.32582411431247,5.80653788554154,6.476880541519691,6.415248661742281,6.683221323613171,6.3513032064504005,6.69884491694614,6.25231387052096,5.814186003098349,6.17494957877773,6.10479546830407,6.3819007304275,5.492317479992581,5.400613957170269
MMR,0.12500594609858198,0.11672127170890302,0.126984945192825,0.11365400506012499,0.120595563127556,0.112461668917138,0.11315375399714998,0.14243685375005,0.112623681311821,0.12073799487299999,0.169303653161023,0.182865577000582,0.171476911681469,0.14059386347325198,0.156272242746711,0.149861251288136,0.156449468312298,0.16155677027654,0.15743491422460099,0.15234720201033403,0.161469099467387,0.16124689798527897,0.1566985609781,0.158269117993631,0.17644990765282,0.17670155103527396,0.17549225832682502,0.12628354215342,0.102731049571828,0.109565007618442,0.10344021810563901,0.09979375365553901,0.11528105817684,0.12457026698203501,0.143946693193539,0.158535595902454,0.163253832666932,0.166543989056578,0.17711433721790398,0.19422418407435604,0.21592426287146,0.184727810114617,0.193027629706832,0.204488463724469,0.256047135186281,0.23695074582751102,0.260626660081276,0.25946098942040696,0.19631406530012802,0.20359911003236997,0.24733732565351002,0.280397343707268,0.215325359401302,0.24801467919038198,0.413758590222221
MNA,0.8631650988109949,0.845167519118157,0.85380597944529,0.90945365296522,0.999388642411345,1.14638762688743,1.32628803203913,1.31306751986061,1.62746768968405,1.6140456067963898,1.65585748503255,1.7180963605335302,1.7514093282389,1.97613098938171,1.98789268981344,1.97793684393886,2.28667196544673,2.31410770172806,2.39535776371694,2.42738391956452,2.1975082295151003,1.9824428028057501,2.06091693270642,2.2278916956681,2.3331024369611,2.35951858889706,2.34130689255613,2.4172061030292498,2.52631472020582,2.530513686889,2.43465385597977,2.5195451458549503,2.53733418853155,2.62265659135483,2.7350205190544905,2.79429638983855,2.77106120270639,2.69196538099139,2.96993031750327,3.1582175831494,3.12368988209144,3.1625839530604796,3.11943880435114,3.28188343523441,3.42170171685956,3.5715634247300203,3.62649498687257,3.58090250251711,3.76255716671229,3.83730371701787,3.8509702227032996,3.85640496815713,3.9627054739529104,3.9514233925382203,3.9650355820111094
MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3490438103672497,3.87553351489777,3.6558360056829704,4.45767939718203,2.95355607526517,4.1676643613139905,4.14554758345308,3.76389822124038,3.6185538797856402,3.5560717904183
MNG,1.35472969790844,1.41874487109261,1.95075564309756,1.53732265395733,1.90428975332104,1.76870702830035,1.71454198871716,1.8347643307867199,2.0566239528656998,2.1608547319544,2.22802885461263,2.30536122394746,2.4191328768234,2.49049813068595,2.60795036237552,2.74842040454134,2.89576458134022,3.18296207485682,3.6054849847809,3.82672686663536,4.07149764858649,3.83311210141479,3.8037043933067296,3.83752446226887,3.4473237524651403,4.69756139948311,4.8947513294979,5.2065115396116,5.548629358548889,4.93612316797999,4.573372189117481,5.482518958103481,4.91168244190426,4.1025545403692005,3.4845262771549304,3.4467585138510497,3.4713986379851605,3.30004786503943,3.2721279435437296,3.17900030510579,3.1310138657505697,3.2584266412298297,3.3919364655005495,3.25442347216945,3.42552268454741,3.38915597698565,3.67150554779167,4.65122097909647,4.57417460707064,4.90022088446538,5.08141598061102,7.76058183010018,9.284665020945589,13.4474854534956,7.0880256779682895
MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,0.262334358497002,0.358603404388738,0.264744076534542,0.216310968820977,0.272559457021315,0.24950806764093303,0.25855585046343105,0.222606716179784,0.32266563367329304,0.36769589851789797,0.330823859401483,0.391616712635748,0.34937710665831107,0.36864726921226004,0.317953379263982,0.28390240639278197,0.245076361412197,0.25269559631655497,0.260381748222386,0.23311994407746103,0.275887487345439,0.20900483568995698,0.208471508694465,0.158886721466215,0.12159377137721698,0.0899197901160471,0.076726513632526,0.0768597822568428,0.0793299392820572,0.0813237850604711,0.0787764685663493,0.0767624957683175,0.0727769033190712,0.075019278480345,0.0711417303449922,0.0719981533635689,0.0652505738876154,0.0686562441853579,0.0673906528442545,0.0688990400707763,0.0761891125680452,0.0867350847508228,0.0846193713492561,0.09921013289466199,0.0965070179872462,0.0889287435178962,0.0939359424595033,0.10439283956363699,0.10173035413489599,0.11051592267384,0.11625155206362299,0.13326283131439,0.125514265415333,0.15723466372726097,0.320578016654618
MRT,0.0431216956104536,0.0544449913828646,0.0691360407059664,0.094761255644781,0.122642268647856,0.163653883214492,0.176835941344356,0.18906682045249698,0.217388243576206,0.247159052613132,0.37412494113953904,0.33825149745192,0.367469275844678,0.374256173668847,0.374689109845919,0.383070619375649,0.377308248872374,0.39498844905537395,0.401266455246684,0.40439852023646794,0.409390902482085,0.4183611273418789,0.540964048646835,0.558161990602088,0.504262343578289,0.368753897406224,0.204426469181685,1.7478969423273,1.67352454086726,1.43764086868201,0.44522858943365606,0.44083131856131896,0.451819130093879,0.447005547337951,0.50724712216628,0.464391886343106,0.46979119651430895,0.45958744441791705,0.449521195281178,0.44807062814624493,0.446137755069065,0.47085886619301404,0.485747988102656,0.486426674431986,0.522743750355108,0.525036092261277,0.517307720734495,0.5759535390444449,0.587389624171556,0.625681431268674,0.6401674777738511,0.665402951330611,0.716273929909021,0.699300640682081,0.689388119146373
MUS,0.272514942723982,0.274719172920734,0.3612813040355589,0.290764139381605,0.418299766017863,0.404197875166003,0.35772678141498604,0.636179595543916,0.7991578293439608,0.70414633095562,0.6037675544794189,0.471904007244736,0.809099903409764,0.7844358183619929,0.789327845365028,0.6618688340807171,0.6836384054397809,0.6964832061507811,0.6756557853838089,0.6948819229214389,0.611141993232157,0.5535308864596489,0.506164605081404,0.5967119600755121,0.619486258435658,0.693494935954722,0.777360068458516,0.898980968687807,0.818998331159015,1.00111199893461,1.3819111709286698,1.42189418331518,1.57576299678821,1.6173410341415102,1.45975364066547,1.6302032060025502,1.7203270558273602,1.74043616387584,1.87075552751975,2.06553404460433,2.2677893927993997,2.3940133095151896,2.3957153328723297,2.52350478419608,2.53175545023231,2.68399940077541,2.9419301197086503,2.97588957995531,3.0299914558149905,2.97492201960993,3.1320825335892497,3.12999878633412,3.15928885038563,3.2339095842936896,3.3531104720786296
MWI,,,,,0.0818451476811037,0.0842588874967952,0.101178206261678,0.0842900921559415,0.0870665705288231,0.0832281800131727,0.0966685956109361,0.10403181551803801,0.11019009795002499,0.112313220165144,0.10507016807597501,0.107596668025431,0.105136980311238,0.11158853526777901,0.113799620645886,0.10502156614399301,0.113815667377017,0.0943572624471647,0.0904744680348798,0.0854445671990364,0.0800309335472913,0.0766873313817448,0.0722265535373815,0.0671137699778385,0.0628384253689782,0.0622239567930264,0.0795436227337977,0.0828864140961454,0.082153749551026,0.0917662847950291,0.0940672235624158,0.0934963631663232,0.0911006906361094,0.0939532227572274,0.0886140114162378,0.0868243083262133,0.0779529881265698,0.0757008397480756,0.0726283424212953,0.0763946810468942,0.0757137266805172,0.06941361728604699,0.0703795424882294,0.0665137838160741,0.0769306863618517,0.0669645824242443,0.0786887573065911,0.0789176020069894,0.0712154224423803,0.0773254119239973,0.0783395970665838
MYS,,,,,,,,,,,1.35151952526307,1.50758119845788,1.5818488897790102,1.51075121986902,1.6047424906731498,1.59889837247199,1.9163339465761,1.76780066037482,1.7707890038123602,2.02665305897141,2.02908918157846,2.18088831954701,2.11259299584534,2.56229830525127,2.28386475831372,2.32306324659382,2.49224871695991,2.46715724488561,2.5098725125885095,2.84570209266824,3.13884433924591,3.70364299835361,3.9625080830806,4.707372396817269,4.70583801776999,5.912452879440731,5.96522212108483,5.78872194339574,5.16339586411797,4.76294332301707,5.42091501357427,5.720175768656781,5.52464738362826,6.407460980219341,6.50347962410818,6.7918532961321905,6.400395413152469,6.916700629519731,7.49125550934304,7.1705711619669605,7.745175904666881,7.692763993381719,7.5239444644568,8.02577373847224,8.130210313146549
